EXTERNAL_URL,Result,Details,UpdatedURL
https://www.kwiznet.com/p/takeQuiz.php?ChapterID=2572&CurriculumID=37&Num=4.13,Failed - https,Failed with https; Successful as http,http://www.kwiznet.com/p/takeQuiz.php?ChapterID=2572&CurriculumID=37&Num=4.13
https://www.lacma.org/expressionism#video,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/5-irregular-verbs-in-french-you-need-to-memorize/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-1/making-negative-statements/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-10/definite-relative-pronouns/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-10/indefinite-relative-pronouns/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-10/indirect-speech/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-10/the-subjunctive-mood/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-2/asking-questions-in-french/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-2/demonstrative-adjectives/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-3/module-3-the-partitive-article/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-3/telling-time/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-4/comparative-and-superlative/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-4/qualitative-adjectives/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-5/disjunctive-pronouns/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-5/immediate-future-tense/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-6/the-pronouns-y-and-en/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-7/common-prepositions/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-7/the-passe-compose/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-8/demonstrative-pronouns/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-8/module-10-possessive-pronouns-and-expressing-possession/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-8/the-passe-simple/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-8/the-plus-que-parfait/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-9/present-conditional-mood/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-9/the-futur-anterieur/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-9/the-futur-simple/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-9/the-passive-voice/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-9/the-present-infinitive/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/french/module-9/the-present-participle-and-gerund/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lamaduu.com/the-french-definite-article/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.landofthebrave.info/intolerable-acts.htm,Success,,
https://www.landofthebrave.info/new-england-colonies.htm,Success,,
https://www.landofthebrave.info/plantations.htm,Success,,
https://www.landofthebrave.info/revolutionary-battles.htm,Success,,
https://www.landofthebrave.info/taxes-in-the-colonies.htm,Success,,
https://www.landofthebrave.info/triangular-trade.htm,Success,,
https://www.languageguide.org/french/grammar/adjectives/,Success,,
https://www.languageguide.org/french/vocabulary/fruit/,Success,,
https://www.languageguide.org/french/vocabulary/vegetables/,Success,,
https://www.lascaux.culture.fr/#/en/02_00.xml,Redirected,URL should be updated to match Redirected URL,https://archeologie.culture.fr/lascaux/fr
https://www.learn.columbia.edu/ha/html/medieval.html,Redirected,URL should be updated to match Redirected URL,http://projects.mcah.columbia.edu/ha/html/medieval.html
https://www.learn4good.com/games/shooting/archeryonline.htm,Success,,
https://www.learn4good.com/games/sports/mini_golf.htm,Success,,
https://www.learn4good.com/games/sports/online-baseball-games.htm,Success,,
https://www.learn4good.com/kids-games/sports/runandgun.htm,Success,,
https://www.learner.org/interactives/dynamicearth/drift.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/dynamicearth/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/dynamicearth/structure.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/geometry/3d_pyramids.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/geometry/area_surface.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/geometry/area_volume2.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/historymap/indians.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/historymap/states.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/middleages/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/middleages/artsact.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/middleages/feudal.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/middleages/religion.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/renaissance/,Redirected,URL should be updated to match Redirected URL,https://www.learner.org/series/renaissance/
https://www.learner.org/interactives/story/climax.html/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/story/conflict.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/story/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/story/resolution/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/story/sequence.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/story/setting.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/vod/vod_window.html?pid=798,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learningfarm.com/web/practicePassThrough.cfm?TopicID=1152,Success,,
https://www.learninggamesforkids.com/animal_and_nature_games/ocean-animal-games/fish-games/fish-word-o-rama.html,Success,,
https://www.learninggamesforkids.com/health_games/staying_fit/fitness-match-it.html,Success,,
https://www.learninggamesforkids.com/health_games/staying_fit/staying-fit-healthy-snack-separation.html,Success,,
https://www.learninggamesforkids.com/health_games/staying_fit/staying-fit-word-o-rama.html,Success,,
https://www.learnnc.org/lp/editions/nchist-worldwar/6002,Redirected,URL should be updated to match Redirected URL,https://soeportal.unc.edu/business-operations/edit/learn-nc-archive/
https://www.learnspanishvocabulary.net/clothes_and_accessories1.html,Success,,
https://www.lefigaro.fr/histoire/archives/2017/07/24/26010-20170724ARTFIG00043-vive-le-quebec-libre-lancait-de-gaulle-il-y-a-50-ans.php,Success,,
https://www.lefigaro.fr/lifestyle/2013/05/14/30001-20130514ARTFIG00449-sur-les-traces-de-chanel-enfant.php,Success,,
https://www.lib.ncsu.edu/tutorials/picking_topic/,Success,,
https://www.litcharts.com/lit/lord-of-the-flies/characters,Success,,
https://www.litcharts.com/lit/lord-of-the-flies/symbols,Success,,
https://www.litcharts.com/lit/roll-of-thunder-hear-my-cry#author-bio,Success,,
https://www.literarydevices.com/repetition/,Success,,
https://www.literarydevices.com/satire/,Success,,
https://www.literautas.com/en/blog/post-979/how-to-give-depth-to-your-characters/,Redirected,URL should be updated to match Redirected URL,https://www.liternauts.com/how-to-give-depth-to-your-characters/
https://www.livescience.com/37706-what-is-plate-tectonics.html,Success,,
https://www.livestrong.com/article/216733-what-are-the-consequences-of-a-diet-with-not-enough-fat/,Redirected,URL should be updated to match Redirected URL,https://healthfully.com/43948-fats-important-diet.html
https://www.livestrong.com/article/545385-what-does-our-body-do-with-extra-energy-from-food/,Success,,
https://www.livestrong.com/video/1006495-activities-muscle-endurance/,Redirected,URL should be updated to match Redirected URL,https://www.livestrong.com/cat/fitness/
https://www.loc.gov/exhibits/exploring-the-early-americas/explorations-and-encounters.html,Success,,
https://www.loc.gov/exhibits/marshall/index.html,Success,,
https://www.loc.gov/folklife/guide/folkmusicandsong.html,Success,,
https://www.luminarium.org/renlit/,Failed - https,Failed with https; Successful as http,http://www.luminarium.org/renlit/
https://www.lyricalworks.com/poetry/poetry.htm,Failed,Failed to establish a connection,
https://www.manuelsweb.com/in_cm.htm,Success,,
https://www.manythings.org/voa/stories/The_Ambitious_Guest_-_By_Nathaniel_Hawthorne.html,Success,,
https://www.mappery.com/map-of/Mongol-Empire-from-1206-1294-Map,Failed - https,Failed with https; Successful as http,http://www.mappery.com/map-of/Mongol-Empire-from-1206-1294-Map
https://www.mapsofworld.com/japan/,Success,,
https://www.marcelduchamp.net/artworkspage.php?show=all,Redirected,URL should be updated to match Redirected URL,http://www.marcelduchamp.net/duchamp-artworks/?show=all
https://www.masshist.org/adams/timeline/?goto=adams/timeline,Success,,
https://www.math-play.com/Comparing-Rational-Numbers/comparing-rational-numbers.html,Success,,
https://www.math-play.com/soccer-game-properties-of-addition/soccer-game-properties-of-addition.html,Success,,
https://www.math.com/school/subject1/practice/S1U2L1/S1U2L1Pract.html,Failed - https,Failed with https; Successful as http,http://www.math.com/school/subject1/practice/S1U2L1/S1U2L1Pract.html
https://www.math.com/school/subject1/practice/S1U4L7/S1U4L7Pract.html,Failed - https,Failed with https; Successful as http,http://www.math.com/school/subject1/practice/S1U4L7/S1U4L7Pract.html
https://www.math.com/school/subject2/lessons/S2U2L5GL.html,Failed - https,Failed with https; Successful as http,http://www.math.com/school/subject2/lessons/S2U2L5GL.html
https://www.math.com/school/subject2/practice/S2U1L3/S2U1L3Pract.html,Failed - https,Failed with https; Successful as http,http://www.math.com/school/subject2/practice/S2U1L3/S2U1L3Pract.html
https://www.math.com/school/subject2/practice/S2U1L4/S2U1L4Pract.html,Failed - https,Failed with https; Successful as http,http://www.math.com/school/subject2/practice/S2U1L4/S2U1L4Pract.html
https://www.mathatube.com/pre-algebra-comparing-integers.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.mathbitsnotebook.com/Geometry/Similarity/SMLines.html,Success,,
https://www.mathexpression.com/area-of-a-square.html,Success,,
https://www.mathexpression.com/area-of-a-triangle.html,Success,,
https://www.mathexpression.com/cone-practice.html,Success,,
https://www.mathexpression.com/evaluating-expressions-q1.html,Success,,
