HTTPS,Result,Details,UpdatedURL
https://archive.org/details/ClaudeMckayIfWeMustDie_3,Success,,
https://archive.org/details/DateWith1950,Success,,
https://archive.org/details/HappyDaysAreHereAgain,Success,,
https://archive.org/details/TheAdventuresOfCaptainMarvelSerial194112Chapters,Success,,
https://archive.org/details/The_Lone_Ranger_Page_01,Success,,
https://archive.org/details/westinghouse1950televisonset,Success,,
https://archive.org/index.php,Success,,
https://archive.org/stream/NoExit/NoExit_djvu.txt,Success,,
https://archive.org/stream/RayBradburyDandelionWine/Ray_Bradbury_-_Dandelion_wine#page/n61/mode/2up,404,"('Not Found', 'Nothing matches the given URI')",
https://archive.org/stream/RayBradburyDandelionWine/Ray_Bradbury_-_Dandelion_wine_djvu.txt,404,"('Not Found', 'Nothing matches the given URI')",
https://archive.org/stream/ToKillAMockingbird_201602/To%20Kill%20A%20Mockingbird_djvu.txt,404,"('Not Found', 'Nothing matches the given URI')",
https://archive.org/stream/bestbritishshort00obri#page/266/mode/2up,Success,,
https://archive.org/stream/hiroshima035082mbp/hiroshima035082mbp_djvu.txt,Success,,
https://archive.org/stream/rovingcommissino001321mbp/rovingcommissino001321mbp_djvu.txt,Success,,
https://archive.tikiwaka.com/gallery-list/,302,"('Found', 'Object moved temporarily -- see URI list')",
https://archive.triblive.com/local/pittsburgh-allegheny/digital-footprint-can-damage-job-seekers/,Success,,
https://archive.vcu.edu/english/engweb/transcendentalism/,Success,,
https://archive.vcu.edu/english/engweb/transcendentalism/authors/emerson/essays/naturetext.html,Success,,
https://archive.vcu.edu/english/engweb/webtexts/Bryant/brybio.html,Success,,
https://archive.vcu.edu/english/engweb/webtexts/hour/,Success,,
https://archiver.rootsweb.ancestry.com/th/read/FOLKLORE/2001-04/0988158375,404,"('Not Found', 'Nothing matches the given URI')",
https://archives.drugabuse.gov/news-events/nida-notes/2011/03/physical-activity-may-prevent-substance-abuse,Success,,
https://archives.fbi.gov/archives/news/stories/2008/april/unabomber_042408,Success,,
https://ares.jsc.nasa.gov/Education/Websites/AstrobiologyEducation/Data/familyTies.PDF,404,"('Not Found', 'Nothing matches the given URI')",
https://argyll.epsb.ca/jreed/math7/strand2/2202.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://art-bin.com/art/odisob.html,Success,,
https://art-bin.com/art/omodest.html,Success,,
https://artandhistory.house.gov/house_history/index.aspx,404,"('Not Found', 'Nothing matches the given URI')",
https://articles.cnn.com/2009-01-05/living/mf.presidential.pardons_1_pardon-peter-yarrow-presidential-race?_s=PM:LIVING,Failed,Failed to establish a connection,
https://articlesbase.com/business/,Success,,
https://articlesbase.com/careers/,Success,,
https://articlesbase.com/education/,Success,,
https://articlesbase.com/writing/,Success,,
https://articulate.com:443/,Success,,
https://artjumble.blogspot.com/2007/09/robber.html,Success,,
https://arts.uottawa.ca/writingcentre/en/hypergrammar,Success,,
https://arts.uottawa.ca/writingcentre/en/hypergrammar/building-clauses,Success,,
https://arts.uottawa.ca/writingcentre/en/hypergrammar/building-clauses/review-noun-adjective-and-adverb-clauses,Success,,
https://arts.uottawa.ca/writingcentre/en/hypergrammar/diction,Success,,
https://aschmann.net/error.html,Success,,
https://ase.org/resources/home-energy-audit,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://asean.org/asean/about-asean/,Success,,
https://ashbrook.org/publications/oped-owens-07-confederacy/,Success,,
https://ashpublications.org/blood/article/116/9/1433/103873/The-human-stem-cell-hierarchy-is-defined-by-a,Success,,
https://ashpublications.org/blood/article/55/1/77/161580/Competitive-repopulation-a-new-assay-for-long-term,Success,,
https://asiasociety.org/education/confucianism,Success,,
https://asiasociety.org/education/mongol-dynasty,Success,,
https://ask.libreoffice.org/en/question/23916/how-to-add-total-number-of-slides-to-impress-presentation/,Success,,
https://ask.libreoffice.org/en/question/3097/add-voice-narration-to-slide-show/,Success,,
https://ask.libreoffice.org/en/question/76096/how-to-turn-libreoffice-impress-into-video-mp4-format/,Success,,
https://askabiologist.asu.edu/sites/default/files/resources/articles/cells/hookecork.jpg,Success,,
https://askdrexel.drexel.edu/app/error//error_id/1/session/L2F2LzEvdGltZS8xNTg5OTAxMTc1L3NpZC9ycVZ1VWdKbw==,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://askdrexel.drexel.edu/app/error/error_id/1/session/L2F2LzEvdGltZS8xNTg5OTAxMTc1L3NpZC9ycVZ1VWdKbw==
https://askjan.org/links/adasummary.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://asknature.org/,Success,,
https://asq.org/quality-resources/data-collection-analysis-tools,Success,,
https://asq.org/quality-resources/pub/quality-management-journal,Success,,
https://assets.aspeninstitute.org/content/uploads/files/content/docs/pubs/FrameworkCombined_071708.pdf,Success,,
https://assets.truphone.com/hero-landing//Global/Headers/landing/960x275/275-OnAirRecording-Blue.jpg,Failed,Failed to establish a connection,
https://astrobites.org/2016/10/05/why-are-pulsar-planets-rare/,Success,,
https://astronomy.swin.edu.au/cosmos/c/centripetal+force,Success,,
https://astronomy.swin.edu.au/cosmos/s/spectral+line,Success,,
https://astrosociety.org/file_download/inline/948789fe-6198-4ce6-a0e0-44f85f8c2eac,Success,,
https://at.yorku.ca/c/a/m/m/34.htm,Failed,Failed to establish a connection,
https://athleteassessments.com/improve-athlete-decision-making/,Redirected,URL should be updated to match Redirected URL,https://www.athleteassessments.com/improve-athlete-decision-making/
https://athleticlab.com/fine-motor-development-sport-performance-tony-kauth/,Success,,
https://atlantis.coe.uh.edu/archive/science/science_lessons/scienceles1/finalhome.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://atlas-conferences.com/c/a/m/m/34.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://atlastours.net/jordan/dead-sea/,Success,,
https://atomberg.com/ceiling-fans-a-brief-history/,Success,,
https://atomictimeline.net/index.php,Success,,
https://ats.doit.wisc.edu/biology/cb/td/t2.htm,Success,,
https://ats.doit.wisc.edu/biology/ev/ns/t1.htm,Success,,
https://au-sas.bbcollab.com/site/external/launch/meeting.jnlp?sid=2011240&amp;password=M.4832A8C1A58084C7E044499B8D1F53,Success,,
https://au-sas.bbcollab.com/site/external/launch/meeting.jnlp?sid=2011240&amp;password=M.EC34217235B9DED255C14C87EF25E3,Success,,
https://audiopoetry.wordpress.com/2006/03/17/the-man-with-the-blue-guitar/,Success,,
https://aurora-institute.org/,Success,,
https://australianpolitics.com/topics/republic,Success,,
https://authoring.edisonschools.com/elements/25926.jpg,Failed,Failed to establish a connection,
https://authoring.edisonschools.com/elements/31668.gif,Failed,Failed to establish a connection,
https://auto.howstuffworks.com/cooling-system.htm,Success,,
https://auto.howstuffworks.com/cooling-system4.htm,Success,,
https://auto.howstuffworks.com/engine.htm,Success,,
https://auto.howstuffworks.com/remote-entry.htm,Success,,
https://auto.howstuffworks.com/transmission.htm,Success,,
https://avalon.law.yale.edu/17th_century/westphal.asp,Success,,
https://avalon.law.yale.edu/18th_century/declare.asp,Success,,
https://avalon.law.yale.edu/18th_century/fed13.asp,Success,,
https://avalon.law.yale.edu/18th_century/fed39.asp,Success,,
https://avalon.law.yale.edu/18th_century/fed47.asp,Success,,
https://avalon.law.yale.edu/18th_century/patexta.asp,Success,,
https://avalon.law.yale.edu/18th_century/rightsof.asp,Success,,
https://avalon.law.yale.edu/18th_century/vatexta.asp,Success,,
https://avalon.law.yale.edu/18th_century/washing.asp,Success,,
https://avalon.law.yale.edu/19th_century/gettyb.asp,Success,,
https://avalon.law.yale.edu/19th_century/lincoln1.asp,Success,,
https://avalon.law.yale.edu/20th_century/warpower.asp,Success,,
https://avalon.law.yale.edu/20th_century/wilson14.asp,Success,,
https://avalon.law.yale.edu/ancient/hamframe.asp,Success,,
https://avalon.law.yale.edu/subject_menus/constpap.asp,Success,,
https://avalon.law.yale.edu/subject_menus/contcong.asp,Success,,
https://avalon.law.yale.edu/subject_menus/statech.asp,Success,,
https://avalon.law.yale.edu/subject_menus/wwii.asp,Success,,
https://avalon.law.yale.edu/wwii/atlantic.asp,Success,,
https://awpc.cattcenter.iastate.edu/2017/03/21/equal-rights-for-women-may-21-1969/,Success,,
https://ayjw.org/articles.php?id=769977,Success,,
https://aztec.com/index.html,Success,,
https://babel.hathitrust.org/cgi/pt?id=mdp.39015004111095;view=1up;seq=20,Success,,
https://babel.hathitrust.org/cgi/pt?u=1&amp;num=209&amp;seq=16&amp;view=image&amp;size=100&amp;id=mdp.39015004111095,Success,,
https://babelnet.sbg.ac.at/canalreve/bravo/module5/3.3.html,Failed,Failed to establish a connection,
https://babelnet.sbg.ac.at/canalreve/bravo/module7/3.3.html,Failed,Failed to establish a connection,
https://babelnet.sbg.ac.at/canalreve/bravo/module8/1.2.html,Failed,Failed to establish a connection,
https://baike.baidu.com/item/%E5%B0%8F%E5%90%83?wtp=tt,Success,,
https://bakinginsaskatoon.com/german-recipes/introduction-to-german-baking/,Success,,
https://bangordailynews.com/2012/11/15/news/bangor/former-orono-high-student-charged-in-cyberbullying-case-target-and-family-speak-out/,Success,,
https://bannerrep.com/videos/tutorial_CSS4/css_positioning.mov,Failed,Failed to establish a connection,
https://banqueducanada.ca/fr/taux/exchfo-f.html,404,"('Not Found', 'Nothing matches the given URI')",
https://barbados.org/,Success,,
https://barbados.org/history1.htm,Success,,
https://bard365.wordpress.com/2010/06/16/258-arranged-marriages-in-shakespeares-plays/,Success,,
https://barzilai.org/z/init/sequences.html,404,"('Not Found', 'Nothing matches the given URI')",
https://baseballhall.org/,Success,,
https://baseballhall.org/hall-of-famers/clemente-roberto,Success,,
https://baseballswingmechanics.com/01-stance-text/,Success,,
https://basicbiology.net/biology-101/fields-of-biology,Success,,
https://basicbiology.net/plants/non-vascular,Success,,
https://basketball91.com/tips/types-of-basketball-passes-and-dribbles/#.wg1lvtirliv,Success,,
https://bbs.wj.gov.cn/attachment.aspx%3Fattachmentid%3D50&amp;imgrefurl=https://bbs.wj.gov.cn/showtree.aspx%3Fpostid%3D383&amp;h=438&amp;w=640&amp;sz=58&amp;hl=zh-CN&amp;start=4&amp;tbnid=1dHXNFWsBvpQsM:&amp;tbnh=94&amp;tbnw=137&amp;prev=/images%3Fq%3D%25E8%25B4%25A1%25E9%2599%25A2%26gbv%3D2%26complete%3D1%26hl%3Dzh-CN%26sa%3DG,Failed,Failed to establish a connection,
https://bbs.wj.gov.cn/showtree.aspx%3Fpostid%3D383&amp;h=438&amp;w=640&amp;sz=58&amp;hl=zh-CN&amp;start=4&amp;tbnid=1dHXNFWsBvpQsM:&amp;tbnh=94&amp;tbnw=137&amp;prev=/images%3Fq%3D%25E8%25B4%25A1%25E9%2599%25A2%26gbv%3D2%26complete%3D1%26hl%3Dzh-CN%26sa%3DG,Failed,Failed to establish a connection,
https://bcs.bedfordstmartins.com/bedfordresearcher/activities/docs/DevResearchQuestion.pdf,404,"('Not Found', 'Nothing matches the given URI')",
https://bcs.bedfordstmartins.com/resdoc5e/RES5e_ch08_s1-0001.html,404,"('Not Found', 'Nothing matches the given URI')",
https://bcs.bedfordstmartins.com/techcomm/content/cat_030/evaluatingsources/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://bcs.whfreeman.com/ips4e/cat_010/applets/Probability.html,404,"('Not Found', 'Nothing matches the given URI')",
https://bcs.whfreeman.com/ips4e/cat_010/applets/expectedvalue.html,404,"('Not Found', 'Nothing matches the given URI')",
https://bcs.whfreeman.com/sta/default.asp?s=&amp;n=&amp;i=&amp;v=&amp;o=&amp;ns=0&amp;uid=0&amp;rau=0,404,"('Not Found', 'Nothing matches the given URI')",
https://bcs.whfreeman.com/thelifewire/content/chp05/0502002.html,404,"('Not Found', 'Nothing matches the given URI')",
https://bcs.whfreeman.com/thelifewire/content/chp12/1202001.html,404,"('Not Found', 'Nothing matches the given URI')",
https://bcs.whfreeman.com/webpub/Ektron/Hillis%20Principles%20of%20Life2e/Animated%20Tutorials/pol2e_at_0402_The_Golgi_Apparatus/pol2e_at_0402_The_Golgi_Apparatus.html,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://bcs.whfreeman.com/webpub/Ektron/Hillis%20Principles%20of%20Life2e/Animated%20Tutorials/pol2e_at_0504_Endocytosis_and_Exocytosis/pol2e_at_0504_Endocytosis_and_Exocytosis.html,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://bcs.whfreeman.com/webpub/Ektron/Hillis%20Principles%20of%20Life2e/Animated%20Tutorials/pol2e_at_1001_Transcription/pol2e_at_1001_Transcription.html,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://bcs.whfreeman.com/yates2e/cat_090/ch3.175.pdf,404,"('Not Found', 'Nothing matches the given URI')",
https://beamingnotes.com/2014/08/06/old-analysis-summary-w-b-yeats/,Success,,
https://beautifulaudioeditor.appspot.com/,Success,,
https://bebusinessed.com/congress-fax-numbers/#sample_letter_1_personal_credentials,Success,,
https://bebusinessed.com/history/history-of-the-irs/,Success,,
https://becheap.wordpress.com/2009/04/17/spoofing-the-poem-this-is-just-to-say/,Success,,
https://benchmarkeducation.com/best-practices-library,Success,,
https://bensguide.gpo.gov/favicon.ico,404,"('Not Found', 'Nothing matches the given URI')",
https://bensguide.gpo.gov/j-states-ratification?highlight=wyjjb25zdgl0dxrpb24ilcjjb25zdgl0dxrpb24ncyjd,Success,,
https://bestlifeonline.com/am-i-ready-for-a-baby/,Success,,
https://beta.prx.org/stories/92504,Success,,
https://betterexplained.com/articles/easy-permutations-and-combinations/,Success,,
https://bettersolutions.com/powerpoint/pih219/qa445723531.htm,Success,,
https://bigfuture.collegeboard.org/find-colleges/campus-visit-guide/campus-visit-checklist,Success,,
https://bigfuture.collegeboard.org/get-in/your-high-school-record/high-school-classes-colleges-look-for,Success,,
https://bigfuture.collegeboard.org/get-started/inside-the-classroom/8-ways-to-take-control-of-your-time,Success,,
https://bigfuture.collegeboard.org/majors-careers,Success,,
https://biggestloserresort.com/wp-content/uploads/2014/07/success-stories.png,Success,,
https://bigthink.com/sex-relationships/declining-divorce-rates-in-america,Success,,
https://bigthink.com/videos/lesson-in-negotiation-the-congress-of-vienna,Success,,
https://bilbo.chm.uri.edu/CHM112/lectures/lecture4.htm,Failed,Failed to establish a connection,
https://bio-alive.com/tutorials/diversity-of-life.htm,Success,,
https://bio-tech-logy.blogspot.com/2009/08/branches-and-application-of.html,Success,,
https://biodifferences.com/difference-between-solute-and-solvent.html,Success,,
https://biography.jrank.org/pages/3321/Clemente-Roberto-1934-1972-Baseball-Player.html,Success,,
https://bioguideretro.congress.gov/Home/MemberDetails?memIndex=c000482,Success,,
https://bioguideretro.congress.gov/Home/MemberDetails?memIndex=j000065,Success,,
https://biology-animations.blogspot.com/2008/02/cilia-and-flagella-animation-video.html,Success,,
https://biology.about.com/library/weekly/aa120403a.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://biology.clc.uc.edu/Courses/bio104/photosyn.htm,Failed,Failed to establish a connection,
