"COUNT","MAX","HTTPS"
8,282364,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=96d1979c-e1a0-41fb-8948-d44db2c5f98e&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
8,282322,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=ba193900-f9d2-4397-90bd-ac572ccca4db&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
8,282259,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=bf4ea71f-c3eb-4341-b8f1-a5a313b258a9&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
8,282231,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=d64cdd9f-7838-4069-af98-ae96ca4b9280&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
8,282210,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=da5c8766-6bde-4ebc-9eef-f00e1e15734c&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
8,282369,"https://content.time.com/time/nation/article/0,8599,1818325,00.html"
8,278629,"https://crofsblogs.typepad.com/fiction/2003/07/narrative_voice.html"
8,203208,"https://drought.unl.edu/whatis/dustbowl.htm"
8,273577,"https://education.jlab.org/sminequality/index.html"
8,271619,"https://eesc.columbia.edu/courses/ees/slides/climate/weathering/index.html"
8,282561,"https://eh.net/encyclopedia/history-of-property-taxes-in-the-united-states/"
8,220872,"https://en.wikipedia.org/wiki/Blog"
8,279192,"https://en.wikipedia.org/wiki/Carl_Sandburg"
8,279187,"https://en.wikipedia.org/wiki/Chicago_(poem)"
8,279139,"https://en.wikipedia.org/wiki/Conflict_(narrative)"
8,271088,"https://en.wikipedia.org/wiki/Dylan_Thomas"
8,274741,"https://en.wikipedia.org/wiki/Gunning-Fog_Index"
8,252650,"https://en.wikipedia.org/wiki/Metaphor"
8,304097,"https://eresources.loc.gov/"
8,271696,"https://geology.com/articles/geyser.shtml"
8,272230,"https://lamar.colostate.edu/~hillger/temps.htm"
8,272911,"https://mathworld.wolfram.com/LawofSines.html"
8,281056,"https://mcescher.com/"
8,304027,"https://owl.purdue.edu/owl/research_and_citation/mla_style/mla_formatting_and_style_guide/mla_works_cited_electronic_sources.html"
8,259950,"https://owl.purdue.edu/owl/research_and_citation/mla_style/mla_style_introduction.html"
8,271724,"https://pages.jh.edu/~virtlab/conduct/conduct.htm"
8,303143,"https://poets.org/poet/langston-hughes"
8,275846,"https://regentsprep.org/Regents/core/questions/question.cfm?Course=MATHB&amp;TopicCode=06&amp;QNum=1&amp;Wrong=0"
8,253013,"https://tonykline.co.uk/index.php"
8,272258,"https://usatoday30.usatoday.com/weather/wtsm5.htm"
8,275937,"https://www-stat.stanford.edu/~naras/jsm/NormalDensity/NormalDensity.html"
8,280902,"https://www.aaastudy.com/sta-basic-cntg.htm"
8,239414,"https://www.adobe.com/products/flashplayer.htmlproductinfo/instructions/"
8,123418,"https://www.adprima.com/verbs.htm"
8,254163,"https://www.americanbar.org/news/"
8,278859,"https://www.americanfolklore.net/folktales/mn3.html"
8,275569,"https://www.analyzemath.com/systems/systems.htm"
8,252377,"https://www.archives.gov/electoral-college/electors"
8,278208,"https://www.avert.org/professionals/hiv-around-world/sub-saharan-africa/overview"
8,282369,"https://www.balancedpolitics.org/gun_control.htm"
8,273689,"https://www.britannica.com/biography/Rene-Descartes"
8,282278,"https://www.britannica.com/topic/Mueller-v-Allen"
8,282350,"https://www.c-span.org/video/?18665-1/special-interest-groups-america"
8,280705,"https://www.calliope.org/"
8,252607,"https://www.canteach.ca/elementary/africa1.html"
8,252599,"https://www.canteach.ca/elementary/africa2.html"
8,253053,"https://www.ccel.org/d/dante/inferno/infer02.htm"
8,247851,"https://www.chem1.com/acad/sci/aboutwater.html"
8,272216,"https://www.classzone.com/books/earth_science/terc/content/visualizations/es1905/es1905page01.cfm?chapter_no=visualization"
8,272258,"https://www.classzone.com/books/earth_science/terc/content/visualizations/es2402/es2402page01.cfm?chapter_no=visualization"
8,273577,"https://www.coolmath.com/algebra/Algebra1/04SolveInequalities/01_intervals.htm"
8,304097,"https://www.ebsco.com/"
8,271330,"https://www.eduplace.com/graphicorganizer/"
8,271633,"https://www.enchantedlearning.com/geology/soil/"
8,271745,"https://www.epa.gov/sunsafety"
8,279062,"https://www.facinghistory.org/holocaust-and-human-behavior/chapter-1/little-things-are-big"
8,217689,"https://www.george-orwell.org/animal_farm/index.html"
8,267768,"https://www.glencoe.com/sec/math/algebra/algebra1/algebra1_05/study_guide/pdfs/alg1_pssg_G049.pdf"
8,292369,"https://www.google.com"
8,284105,"https://www.howstuffworks.com/"
8,269583,"https://www.infoplease.com/history/us/civil-rights-timeline"
8,272265,"https://www.islandnet.com/~see/weather/elements/seabrz.htm"
8,279149,"https://www.jacklondons.net/buildafire.html"
8,303385,"https://www.livescience.com/37706-what-is-plate-tectonics.html"
8,303162,"https://www.maitespace.com/english/Resources/WritingSamples/rhetA1poem.htm"
8,272897,"https://www.mathgoodies.com/lessons/vol1/area_triangle.html"
8,281084,"https://www.mathopenref.com/anglesalternateinterior.html"
8,272098,"https://www.mathopenref.com/circleinscribed.html"
8,292131,"https://www.mathopenref.com/congruenttriangles.html"
8,272484,"https://www.mathplayground.com/measuringangles.html"
8,272498,"https://www.mathsisfun.com/geometry/transformations.html"
8,275375,"https://www.mathwarehouse.com/algebra/linear_equation/parallel-perpendicular-lines.php"
8,281084,"https://www.mathwords.com/a/alternate_interior_angles.htm"
8,274622,"https://www.mathwords.com/r/rational_numbers.htm"
8,253985,"https://www.motherteresa.org/"
8,271745,"https://www.nas.nasa.gov/About/Education/Ozone/ozonelayer.html"
8,303446,"https://www.ncparks.gov/jockeys-ridge-state-park/home"
8,271668,"https://www.niagarafallslive.com/facts_about_niagara_falls.htm"
8,282334,"https://www.nrdc.org/get-involved"
8,282313,"https://www.nytimes.com/1989/11/16/arts/committee-opens-hearings-on-grants-to-the-arts.html&amp;scp=4&amp;sq=committee%20hearings&amp;st=cse"
8,282313,"https://www.nytimes.com/2005/09/01/politics/senate-panel-plans-hearing-into-reports-on-terrorist.html&amp;scp=5&amp;sq=committee%20hearings&amp;st=cse&amp;oref=login"
8,282215,"https://www.nytimes.com/2006/06/01/world/middleeast/01diplo.html?scp=10&amp;sq=President%20Bush%20refuses%20to%20meet%20with%20Iran&amp;st=cse"
8,253125,"https://www.omacl.co.uk/"
8,271503,"https://www.online-literature.com/bront%c3%abc/janeeyre/1/"
8,282285,"https://www.oyez.org/cases/1970/89"
8,204342,"https://www.particleadventure.org/frameless/strong.html"
8,271675,"https://www.pbs.org/wgbh/nova/flood/"
8,130886,"https://www.provostacademy.com/faq.html#Q27"
8,273675,"https://www.purplemath.com/modules/fcnnot.htm"
8,268164,"https://www.purplemath.com/modules/polymult.htm"
8,281042,"https://www.purplemath.com/modules/polymult3.htm"
8,268299,"https://www.purplemath.com/modules/rtnldefs2.htm"
8,268539,"https://www.purplemath.com/modules/series3.htm"
8,281049,"https://www.purplemath.com/modules/simpexpo.htm"
8,267943,"https://www.purplemath.com/modules/slope2.htm"
8,267803,"https://www.purplemath.com/modules/solvelin3.htm"
8,281056,"https://www.quia.com/ba/36544.html"
8,275296,"https://www.quia.com/cb/79602.html"
8,271668,"https://www.sciencekids.co.nz/sciencefacts/earth/waterfalls.html"
8,250355,"https://www.sparknotes.com/math/geometry2/theorems/section5.rhtml"
8,282306,"https://www.speaker.gov/"
8,276307,"https://www.stat.wmich.edu/s216/book/node68.html"
8,282243,"https://www.supremecourt.gov/orders/orders.aspx#GrantedNotedCases"
8,282264,"https://www.supremecourthistory.org/history-of-the-court/the-current-court/"
8,276207,"https://www.tc3.edu/instruct/sbrown/ti83/regress.htm"
8,282355,"https://www.thecre.com/fedlaw/legal15/lobdiscl.htm"
8,272981,"https://www.themathpage.com/aTrig/law-of-cosines.htm"
8,270265,"https://www.thoughtco.com/denotations-and-connotations-1692726"
8,282327,"https://www.thoughtco.com/interest-group-definition-3026364"
8,271808,"https://www.thoughtco.com/the-history-of-the-barometer-1992559"
8,272258,"https://www.time.com/time/photogallery/0,29307,1650392,00.html"
8,271633,"https://www.uoguelph.ca/news/archives/001261.html"
8,282145,"https://www.usconstitution.net/consttop_succ.html"
8,271689,"https://www.usgs.gov/mission-areas/water-resources/science"
8,271703,"https://www.windows.ucar.edu/tour/link=/earth/Atmosphere/overview.html"
8,220864,"https://www.worldwidelearn.com/education-articles/distance-learning-success.htm"
8,247767,"https://www.wpi.edu/academics"
8,254123,"https://www.writeexpress.com/narrative-essay.html"
8,217976,"https://www.writing.upenn.edu/~afilreis/88v/stevens-13ways.html"
8,243294,"https://www.youtube.com/embed/dzf3d8f052m"
8,241591,"https://www.youtube.com/embed/oj6tf4we0um"
8,243269,"https://www.youtube.com/embed/rxtw-cbwhv4"
8,243337,"https://www.youtube.com/embed/slq5ldp7i5a"
8,243315,"https://www.youtube.com/embed/y2pd4zbywa4"
8,272216,"https://www.youtube.com/watch?v=mcps_odqoys"
8,243315,"https://www.youtube.com/watch?v=y2pd4zbywa4&feature=youtu.be"
8,282257,"https://xroads.virginia.edu/~MA02/volpe/newdeal/court.html"
8,271696,"https://yellowstone.net/geysers/"
7,270346,"https://americanhistory.si.edu/america-on-the-move"
7,277519,"https://anglo.edu.uy/"
7,247053,"https://antoine.frostburg.edu/chem/senese/101/compounds/polyatomic.shtml"
7,279020,"https://archive.vcu.edu/english/engweb/webtexts/Bryant/brybio.html"
7,119686,"https://caola.caiu.org/Curriculum.aspx"
7,119666,"https://caola.caiu.org/Default.aspx"
7,280834,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=05f8e7f5-34b7-420d-9ba4-892683540862&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,282182,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=120963f6-9678-461d-af0c-75aa5b1a93c1&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,282175,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=65d600fd-7c44-4a0e-be4f-05bfe78622d1&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,282273,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=781d7703-7c57-4f2c-a83c-8a0fdec9872b&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,282161,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=8ed76edf-265b-4f85-841a-7d41735b84c6&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,280841,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=94393290-1373-4da7-88ba-115c7ce0d147&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,282133,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=c178bb8a-b69b-4f44-b9c6-22ec1d711344&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,278835,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=c5f9335e-1d24-4dce-8ffc-89c103c1e3b8&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,282189,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=d7971e25-2575-40ed-aaf2-827113ec0b83&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,282168,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=d7e71bde-39fc-4fe5-bbc1-206cb11e3db3&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,282196,"https://connect.discoveryeducation.com/index.cfm?&cdpartner=ba34-27gq&cduser=26da-9267&guidassetid=eac0cfab-c21e-41fe-ae15-d5d057e1266f&amp;cdPartner=BA34-27GQ&amp;cdUser=26DA-9267"
7,303401,"https://droughtmonitor.unl.edu/"
7,239416,"https://en.wikipedia.org/wiki/Avatar_(virtual_reality)"
7,282725,"https://en.wikipedia.org/wiki/Causes_of_the_great_depression"
7,279069,"https://en.wikipedia.org/wiki/Civil_disobedience"
7,284404,"https://en.wikipedia.org/wiki/Contingency_tables"
7,270974,"https://en.wikipedia.org/wiki/Elgin_marbles"
7,204342,"https://en.wikipedia.org/wiki/Fundamental_interaction"
7,279231,"https://en.wikipedia.org/wiki/Harlem_renaissance"
7,279231,"https://en.wikipedia.org/wiki/Langston_Hughes"
7,280677,"https://en.wikipedia.org/wiki/List_of_types_of_democracy"
7,252904,"https://en.wikipedia.org/wiki/Magic_realism"
7,273542,"https://en.wikipedia.org/wiki/Number_line"
7,273591,"https://en.wikipedia.org/wiki/Perfect_number"
7,274636,"https://en.wikipedia.org/wiki/Pi"
7,274727,"https://en.wikipedia.org/wiki/Schr%C3%B6dinger&rsquo;s_cat"
7,254345,"https://en.wikipedia.org/wiki/South_Carolina_House_of_Representatives"
7,254345,"https://en.wikipedia.org/wiki/South_Carolina_Senate"
7,274720,"https://en.wikipedia.org/wiki/Term_(mathematics)"
7,239416,"https://en.wikipedia.org/wiki/Virtual_worlds"
7,279020,"https://en.wikipedia.org/wiki/William_Cullen_Bryant"
7,278583,"https://fiction.eserver.org/short/occurrence_at_owl_creek.html"
7,278446,"https://fscottfitzgeraldsociety.org/"
7,279231,"https://guides.loc.gov/harlem-renaissance"
7,283005,"https://home.treasury.gov/"
7,208629,"https://ia800405.us.archive.org/30/items/sonnets_pessoa_1606_librivox/35sonnets_27_pessoa_128kb.mp3"
7,268616,"https://illuminations.nctm.org/lessondetail.aspx?id=l448"
7,303385,"https://iodp.tamu.edu/publicinfo/glomar_challenger.html"
7,272244,"https://kids.earth.nasa.gov/archive/nino/global.html"
7,271661,"https://lacoast.gov/new/About/Basins.aspx"
7,269122,"https://leo.stcloudstate.edu/grammar/pronante.html"
7,273654,"https://math.rice.edu/~lanius/Algebra/rentacarja.html"
7,256644,"https://mathforum.org/dr.math/faq/formulas/faq.regpoly.html"
7,272105,"https://mathforum.org/~sarah/shapiro/shapiro.inscribed.grids.html"
7,273675,"https://mathmistakes.info/facts/AlgebraFacts/learn/ctm/fn.html"
7,272477,"https://mathworld.wolfram.com/classroom/classes/Geometry.html"
7,247252,"https://old.iupac.org/reports/2001/colloid_2001/manual_of_s_and_t/node33.html"
7,249162,"https://physics.nist.gov/cuu/Units/"
7,279029,"https://poets.org/poet/robert-frost"
7,292107,"https://preparatorychemistry.com/Bishop_Precipitation_Equations.htm"
7,278408,"https://public.wsu.edu/~campbelld/amlit/hawthor.htm"
7,275415,"https://regentsprep.org/REgents/math/ALGEBRA/AC3/pracParallel.htm"
7,282208,"https://rules.senate.gov/public/index.cfm?p=RulesOfSenateHome"
7,280895,"https://sciencing.com/advantages-disadvantages-box-plot-12025269.html"
7,239350,"https://serc.carleton.edu/introgeo/assessment/formative.html"
7,284404,"https://stattrek.com/statistics/two-way-table.aspx?tutorial=stat"
7,252531,"https://supreme.justia.com/cases/federal/us/267/132/"
7,277375,"https://teachersinstitute.yale.edu/curriculum/"
7,303289,"https://thecrashcourse.com/courses/literature)"
7,279422,"https://town.hall.org/radio/HarperAudio/080294_harp_ITH.html"
7,303454,"https://ucmp.berkeley.edu/education/dynamic/session1/sess1_earthcurrents.html"
7,280740,"https://usa.usembassy.de/etexts/gov/federal.htm"
7,271717,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/N/NitrogenCycle.html"
7,278727,"https://web.archive.org/web/20080918003315/http://etext.lib.virginia.edu/toc/modeng/public/AesFabl.html"
7,282371,"https://www.5min.com/Video/Ayaan-Hirsi-Ali-on-the-Free-Market-and-Morality-71542010"
7,278521,"https://www.afsnet.org/"
7,274734,"https://www.algebra.com/algebra/homework/word/"
7,303570,"https://www.alternative-energy-news.info/technology/heating/"
7,271773,"https://www.amnh.org/exhibitions/water-h2o-life?section=blueplanet&amp;page=blueplanet_b"
7,273584,"https://www.ams.org/profession/career-info/career-index"
7,272091,"https://www.analyzemath.com/Geometry/sector_circle.html"
7,274755,"https://www.analyzemath.com/distancespeed/distancespeed.html"
7,275427,"https://www.analyzemath.com/graphs_functions/x_y_intercepts.html"
7,303390,"https://www.appstate.edu/~abbottrn/vlcns/sthlns.html"
7,245589,"https://www.associatedcontent.com/article/356173/how_to_use_simile_metaphor_irony_and.html?cat=3"
7,277558,"https://www.azlyrics.com/lyrics/simongarfunkel/richardcory.html"
7,279238,"https://www.bartleby.com/113/"
7,279233,"https://www.bartleby.com/113/4128.html"
7,279028,"https://www.bartleby.com/118/6.html"
7,279238,"https://www.bartleby.com/142/192.html"
7,277556,"https://www.bartleby.com/233/523.html"
7,277558,"https://www.bartleby.com/233/index1.html"
7,278815,"https://www.bartleby.com/310/2/2.html"
7,303289,"https://www.bbc.com/bitesize/guides/zt9djxs/revision/1)"
7,217971,"https://www.big.or.jp/~loupe/links/ehisto/ebasho.shtml"
7,278911,"https://www.biography.com/"
7,252454,"https://www.bls.gov/eag/eag.us.htm"
7,211350,"https://www.britannica.com/biography/Jorge-Luis-Borges"
7,271640,"https://www.canadianshieldfoundation.ca/?page_id=39"
7,282376,"https://www.capitalism.org/"
7,271766,"https://www.cc.utah.edu/~ptt25660/tran.html"
7,254147,"https://www.chompchomp.com/terms/clause.htm"
7,271808,"https://www.classzone.com/books/earth_science/terc/content/visualizations/es1901/es1901page01.cfm?chapter_no=visualization"
7,272272,"https://www.classzone.com/books/earth_science/terc/content/visualizations/es2001/es2001page01.cfm?chapter_no=20"
7,239416,"https://www.clubpenguin.com/"
7,282208,"https://www.congressionalinstitute.org/112th-congress-house-floor-procedures-manual/"
7,280839,"https://www.constitution.org/fed/federa10.htm"
7,256793,"https://www.coolmath.com"
7,281035,"https://www.coolmath.com/algebra/Algebra1/01Polynomials/05_polynomials-addition-subtraction.htm"
7,206906,"https://www.csun.edu/~vcoao087/342/NoExit.htm"
7,274776,"https://www.cut-the-knot.org/Curriculum/Arithmetic/MakeIdentity/index.shtml"
7,272463,"https://www.cut-the-knot.org/WhatIs/WhatIsGeometry.shtml"
7,303567,"https://www.daviddarling.info/encyclopedia/W/AE_wood_pellet_cost_and_availability.html"
7,264093,"https://www.easybib.com/"
7,271731,"https://www.education.com/resources/physical-science/?referral_url=kidsgeo.com"
7,272841,"https://www.eia.gov/kids/"
7,219334,"https://www.emcp.com/product_catalog/school/litLink/Grade08/U10-03annefrankact1/selection.php"
7,254154,"https://www.essaypress.org/"
7,280895,"https://www.factmonster.com/math-science/mathematics/mean-and-median"
7,274664,"https://www.funbrain.com/games/line-jumper"
7,271766,"https://www.generationgreen.org/energy%20exposure.htm"
7,275454,"https://www.geogebra.org/en/upload/files/english/Athena_Matherly/Point_Slope_Form/point_slope_form_WS.html"
7,303528,"https://www.google.com/maps"
7,280895,"https://www.google.com/webhp?hl=en&amp;safe=off&amp;client=firefox-a&amp;channel=s&amp;rls=org.mozilla%3Aen-US%3Aofficial&amp;q=IQR&amp;btnG=Search"
